,Modelo,Motor,Hardware,Tarea,Numero de Problemas,Numero de Lotes,Tamaño Batch,Precisión,Energía (kWh),Energía (J),CO2 (kg),EDP (J*s),Tokens Prompt,Tokens Generados,TTFT Medio (s),TPOT (s/token),Throughput Decode (tok/s),Throughput Total (tok/s),Inferencia Media (s),Energía (J/token gen),Cuantizacion,Attention Implementation,Speculative Decoding,Familia,Maquina
210,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,humaneval,164,164,1,4.2682926829268295,0.0328926159843477,118413.41754365184,0.0057249598120757,244637566.32206187,42094,32874,0.1033968809174328,0.0623290275087058,16.043889018809473,36.28721957904765,12.597326456046686,3.6020386184721005,f16,,,Mistral,Spark
211,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.28070175438597,0.010378910613679,37364.07820924474,0.0018064493923108,23619902.7562292,137544,8994,0.0927294549189115,0.058532776661865,17.084444938890368,231.80693625770053,0.5545222560564677,4.154333801339197,f16,,,Mistral,Spark
212,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,resumen,100,100,1,22.966164865194088,0.0174610562978133,62859.80267212802,0.0030390968486344,66987489.42410145,99795,16329,0.4560336756706238,0.0624693243668123,16.00785681830207,108.96858186883912,10.656649651527404,3.8495806645923216,f16,,,Mistral,Spark
213,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,humaneval,164,164,1,3.658536585365853,0.0209697424584829,75491.07285053872,0.0036497836748989,91574026.40930676,42094,32829,0.0967337518203549,0.0364671512258532,27.42193909819459,61.76443117069368,7.396612456658992,2.2995239833847734,q8_0,,,Mistral,Spark
214,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.36842105263158,0.0070348724033569,25325.540652085,0.0012244195418042,9911186.92857758,137544,8998,0.0713001295139915,0.0344598018797166,29.01931948101564,374.4511535280333,0.3432907411926671,2.8145744223255167,q8_0,,,Mistral,Spark
215,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,resumen,100,100,1,22.84312896822541,0.0115790217638694,41684.47834992996,0.0020153287380014,26993769.00341433,99795,16044,0.5820190000534058,0.0367347127301709,27.222208251507062,178.8815888202487,6.475736310482025,2.598135025550359,q8_0,,,Mistral,Spark
216,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q6_K.gguf,llamacpp,cuda,humaneval,164,164,1,1.829268292682927,0.0205963572985143,74146.88627465161,0.0035847959878064,76091853.43283272,42094,31704,0.0941285723593176,0.0318822289412592,31.36543564260921,71.91166552575632,6.257507757442753,2.338723387416465,q6_K,,,Mistral,Spark
217,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q6_K.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.36842105263158,0.0072326311452698,26037.47212297138,0.0012588394508342,9002723.5558503,137544,9000,0.0655027213849519,0.0301207971043056,33.1996526033852,423.8312207542104,0.3032984879978916,2.893052458107931,q6_K,,,Mistral,Spark
218,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q6_K.gguf,llamacpp,cuda,resumen,100,100,1,22.77212740192257,0.0119498653477259,43019.51525181337,0.0020798740637716,24917355.5542416,99795,16432,0.5350970721244812,0.0319925028660281,31.25732313559844,200.66452028940824,5.792105143070221,2.6180328171746208,q6_K,,,Mistral,Spark
219,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,4.2682926829268295,0.019295077537116,69462.27913361767,0.003358308245335,67824443.73755078,42094,34681,0.0735360732892664,0.0278066177378613,35.96266217729908,78.6289748445208,5.953787962111031,2.002891471803514,q5_K_M,,,Mistral,Spark
220,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,63.24561403508772,0.0061401655927078,22104.59613374833,0.0010686958214108,6625407.342639523,137544,9018,0.0554051687842921,0.0262328631916498,38.12012408612369,488.9803224179946,0.2629209234003435,2.4511639092646185,q5_K_M,,,Mistral,Spark
221,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,llamacpp,cuda,resumen,100,100,1,22.18500906668752,0.010422147604635,37519.73137668607,0.0018139747905867,19465817.80125062,99795,16892,0.4712575244903564,0.0279238537225626,35.81167592179424,224.9104013944942,5.188154895305633,2.2211538821149697,q5_K_M,,,Mistral,Spark
222,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q4_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,3.048780487804878,0.015351727858097,55266.22028914924,0.0026719682337017,41858422.53095772,42094,32066,0.0672794856676241,0.0232758159862887,42.963048023282006,97.91441360725194,4.618269213816014,1.723514635101018,q4_K_M,,,Mistral,Spark
223,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q4_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.28070175438597,0.005343861726929,19237.902216944647,0.000930099133572,4878825.352944401,137544,8955,0.0497206614728559,0.0219903180746976,45.47455823981984,577.666391599628,0.2224603968754149,2.1482861213785203,q4_K_M,,,Mistral,Spark
224,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q4_K_M.gguf,llamacpp,cuda,resumen,100,100,1,22.961042058988635,0.0087618189656489,31542.54827633608,0.0015249945909711,13545112.76764476,99795,16478,0.4346560740470886,0.0234226200646864,42.69377197078258,270.7653142980914,4.294235408306122,1.9142218883563584,q4_K_M,,,Mistral,Spark
225,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q3_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,1.2195121951219512,0.0148356471988796,53408.32991596666,0.0025821443949649,36137806.452947445,42094,31911,0.0685524068227628,0.0208514244403787,47.9583542534151,109.3725337363066,4.125807317291818,1.673665191186947,q3_K_M,,,Mistral,Spark
226,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q3_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,61.140350877192986,0.0053249546244842,19169.836648143133,0.0009268083523914,4437075.245391562,137544,8915,0.0492998942994234,0.0196589362935543,50.86745208731725,632.7580557860546,0.2030362250512106,2.150290145613363,q3_K_M,,,Mistral,Spark
227,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q3_K_M.gguf,llamacpp,cuda,resumen,100,100,1,22.84070953800376,0.0089710725921,32295.86133156004,0.001561415184655,12813804.985844694,99795,16785,0.4441706919670105,0.0209917186518883,47.63783359444203,293.8277520371576,3.9676306676864623,1.9240906363753367,q3_K_M,,,Mistral,Spark
228,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q2_K.gguf,llamacpp,cuda,humaneval,164,164,1,15.24390243902439,0.0150881076108717,54317.18739913839,0.0026260851296722,34373661.61513133,42094,38202,0.0745294820971605,0.0162454661783276,61.5556358323564,126.88356940947187,3.8587325244415096,1.421841458539825,q2_K,,,Mistral,Spark
229,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q2_K.gguf,llamacpp,cuda,mmlu,1140,1140,1,56.84210526315789,0.0048321969351492,17395.908966537172,0.0008410438765627,3371996.108434268,137544,8727,0.052210139391715,0.0153911877596407,64.97224357318505,754.6025910527709,0.1700337320043329,1.9933435277342928,q2_K,,,Mistral,Spark
230,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q2_K.gguf,llamacpp,cuda,resumen,100,100,1,21.730030638911924,0.0085930797286885,30935.08702327872,0.0014956255267782,10855356.0492666,99795,18413,0.4872195720672607,0.0164115357320001,60.9327497639445,336.86364134456807,3.509075646400452,1.680067725154984,q2_K,,,Mistral,Spark
231,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-fp16.gguf,llamacpp,cuda,ifeval,150,150,1,48.66666666666667,0.016269762265598,58571.14415615315,0.0028317521223273,56139292.93017194,11326,34507,0.0424054527282714,0.0275920702843366,36.24229677929152,47.81840151510339,6.389869248072307,1.6973699294680251,f16,,,Qwen,Spark
232,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q8_0.gguf,llamacpp,cuda,ifeval,150,150,1,45.33333333333333,0.0103172934686512,37142.25648714443,0.0017957249282187,22057123.458309945,11326,34559,0.0305861870447794,0.0170510520282148,58.64740769925953,77.2663054696982,3.959034900665283,1.0747491677173653,q8_0,,,Qwen,Spark
233,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q6_k.gguf,llamacpp,cuda,ifeval,150,150,1,46.0,0.0103620441217587,37303.35883833158,0.0018035137793921,19036438.611676145,11326,33743,0.0287236436208089,0.014995874240926,66.68500841857217,88.31615586192544,3.4020955403645834,1.105513998113137,q6_K,,,Qwen,Spark
234,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q5_k_m.gguf,llamacpp,cuda,ifeval,150,150,1,47.333333333333336,0.0089862229426508,32350.40259354303,0.0015640521031683,15134051.51162714,11326,34500,0.0257442394892374,0.0134479665341584,74.36068475185104,97.9572157602834,3.1187765423456826,0.9376928287983488,q5_K_M,,,Qwen,Spark
235,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_k_m.gguf,llamacpp,cuda,ifeval,150,150,1,46.66666666666666,0.0081883749618472,29478.14986265002,0.0014251866621095,12019001.217290783,11326,34811,0.023709069887797,0.0116103934096555,86.12972573077217,113.15694005060186,2.7181717697779337,0.8468056034773497,q4_K_M,,,Qwen,Spark
236,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q3_k_m.gguf,llamacpp,cuda,ifeval,150,150,1,46.0,0.0083283380238193,29982.0168857498,0.0014495472330457,11536122.907130662,11326,36007,0.0229419978459676,0.0105903511771485,94.42557506098235,123.0169630366891,2.565120496749878,0.8326718939581137,q3_K_M,,,Qwen,Spark
237,Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q2_k.gguf,llamacpp,cuda,ifeval,150,150,1,40.0,0.0072424114186972,26072.68110731027,0.0012605417074242,8221873.530758914,11326,35592,0.0227818123499552,0.0087639669282539,114.10357982708946,148.78337006965242,2.10229588508606,0.7325432992613584,q2_K,,,Qwen,Spark
238,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-bf16.gguf,llamacpp,cuda,ifeval,150,150,1,75.33333333333333,0.0168955785317378,60824.08271425621,0.0029406754434489,57960088.03965835,11946,44868,0.032006762822469,0.0211311505048513,47.32349995663598,59.62136277231441,6.352756501833598,1.3556227760153383,f16,,,Gemma,Spark
239,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q8_0.gguf,llamacpp,cuda,ifeval,150,150,1,75.33333333333333,0.0107251485114604,38610.53464125773,0.0018667120984196,23647628.16902771,11946,44913,0.0242670822143554,0.0135556662607943,73.76988934082831,92.83621906921826,4.083104674021403,0.8596739171566746,q8_0,,,Gemma,Spark
240,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q6_K.gguf,llamacpp,cuda,ifeval,150,150,1,72.0,0.0108852441585936,39186.878970937134,0.0018945767458032,21809423.54672344,11946,44458,0.0235813124974568,0.0124389746930361,80.3924780520571,101.3459487703335,3.710327558517456,0.8814359388847257,q6_K,,,Gemma,Spark
241,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q5_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,75.33333333333333,0.0095386674730701,34339.20290305268,0.0016602050736878,17485367.555536114,11946,44880,0.0216539080937703,0.0112733380732901,88.7048710416386,111.59957249803672,3.394636659622192,0.7651337545243466,q5_K_M,,,Gemma,Spark
242,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,72.66666666666667,0.0082162020629152,29578.327426494936,0.0014300299690504,13030452.872125125,11946,42403,0.0202461115519205,0.0103177520780831,96.92033617712052,123.36889078824466,2.9369370539983115,0.6975527068012861,q4_K_M,,,Gemma,Spark
243,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q3_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,70.0,0.0073583441966264,26490.039107855333,0.0012807198074228,9880325.358780311,11946,38314,0.0199957259496053,0.0096566086865332,103.5560239066704,134.75157114918775,2.486551094055176,0.6913932011237494,q3_K_M,,,Gemma,Spark
244,bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q2_K.gguf,llamacpp,cuda,ifeval,150,150,1,58.66666666666666,0.007332619519658,26397.4302707691,0.0012762424273964,9434139.34192144,11946,42155,0.0195479011535644,0.0084084062471096,118.92860199799952,151.37866034401966,2.382590336799621,0.6261992710418479,q2_K,,,Gemma,Spark
245,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,ifeval,150,150,1,40.0,0.0483170612013043,173941.42032469553,0.008409584502087,530490716.20623136,8478,48524,0.084483855565389,0.0625907058285798,15.97681295907971,18.690258921503496,20.33215991973877,3.5846471915896365,f16,,,Mistral,Spark
246,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,ifeval,150,150,1,41.333333333333336,0.0308319957360228,110995.1846496821,0.0053663088578547,200500432.7781712,8478,48672,0.0547302548090616,0.0369448354473872,27.067382704250743,31.637711274905264,12.042590460777284,2.280473057398136,q8_0,,,Mistral,Spark
247,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q6_K.gguf,llamacpp,cuda,ifeval,150,150,1,44.66666666666666,0.0314124786389403,113084.92310018532,0.0054673419071075,178133937.8547024,8478,48492,0.049958922068278,0.0323296391431976,30.93136906263324,36.16631477754922,10.50148466428121,2.332032564138112,q6_K,,,Mistral,Spark
248,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,42.0,0.0268532165091744,96671.57943302796,0.0046738023334218,133977299.1579112,8478,48868,0.0429595979054768,0.0282282411120298,35.42551574613825,41.3781172557625,9.239344175656637,1.9782184544697543,q5_K_M,,,Mistral,Spark
249,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q4_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,42.0,0.0223172530434421,80342.11095639174,0.0038843178922111,89362631.63238633,8478,47595,0.0376472886403401,0.0232509565699036,43.00898317854212,50.41283034490524,7.415175808270773,1.6880367886625012,q4_K_M,,,Mistral,Spark
250,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q3_K_M.gguf,llamacpp,cuda,ifeval,150,150,1,41.333333333333336,0.0210894993283299,75922.19758198781,0.0036706273580958,74236498.49006404,8478,46477,0.0359959967931111,0.0209221253463922,47.79629141130425,56.20287126926616,6.518646794954936,1.6335434210897393,q3_K_M,,,Mistral,Spark
251,MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q2_K.gguf,llamacpp,cuda,ifeval,150,150,1,41.333333333333336,0.0178878432556356,64396.2357202882,0.0031133791186433,48611295.53416697,8478,47057,0.0349869728088378,0.0159302518105165,62.77364676306216,73.5681884514393,5.032519369125367,1.368473037386323,q2_K,,,Mistral,Spark
